date,state,city,level,lat,lng,cases,pop2019,ibgeCode,casesPer100k,deaths,deathRate
2020-04-07,MT,Tangará da Serra,city,-14.631150245666506,-57.50690841674805,4,103750.0,5107958.0,3.8554199999999996,0.0,0.0
2020-04-07,RJ,Tanguá,city,-22.729999542236328,-42.7093505859375,1,34309.0,3305752.0,2.9146900000000002,0.0,0.0
2020-04-07,RS,Taquara,city,-29.64617919921875,-50.78020095825195,2,57466.0,4321204.0,3.48032,0.0,0.0
2020-04-07,RS,Taquari,city,-29.79970932006836,-51.86462020874024,1,26862.0,4321303.0,3.7227300000000003,0.0,0.0
2020-04-07,SP,Tatuí,city,-23.35713005065918,-47.85821151733398,2,121766.0,3554003.0,1.6424900000000002,0.0,0.0
2020-04-07,SP,Taubaté,city,-23.0322208404541,-45.56040954589844,4,314924.0,3554102.0,1.27015,0.0,0.0
2020-04-07,BA,Teixeira de Freitas,city,-17.541019439697266,-39.71606063842773,3,160487.0,2931350.0,1.8693099999999998,0.0,0.0
2020-04-07,PR,Telêmaco Borba,city,-24.3257999420166,-50.630348205566406,6,78974.0,4127106.0,7.59744,0.0,0.0
2020-04-07,RN,Tenente Ananias,city,-6.460450172424316,-38.18061065673828,1,10786.0,2414100.0,9.27128,1.0,1.0
2020-04-07,PI,Teresina,city,-5.090670108795166,-42.81163024902344,24,864845.0,2211001.0,2.77506,3.0,0.125
2020-04-07,RJ,Teresópolis,city,-22.412389755249023,-42.96667861938477,7,182594.0,3305802.0,3.83364,0.0,0.0
2020-04-07,PR,Terra Boa,city,-23.768840789794922,-52.44683074951172,1,17094.0,4127205.0,5.85001,0.0,0.0
2020-04-07,PR,Terra Rica,city,-22.725929260253906,-52.61811828613281,1,16789.0,4127304.0,5.9562800000000005,0.0,0.0
2020-04-07,SP,Terra Roxa,city,-20.787750244140625,-48.33198928833008,1,9370.0,3554409.0,10.672360000000001,0.0,0.0
2020-04-07,CE,Tianguá,city,-3.728610038757324,-40.99203872680664,2,75946.0,2313401.0,2.63345,0.0,0.0
2020-04-07,RN,Tibau,city,-6.188469886779785,-35.09056854248047,1,4106.0,2411056.0,24.3546,0.0,0.0
2020-04-07,SC,Tijucas,city,-27.24138069152832,-48.63558959960938,2,38407.0,4218004.0,5.2073800000000015,0.0,0.0
2020-04-07,PE,Timbaúba,city,-7.51386022567749,-35.31684875488281,1,53022.0,2615300.0,1.88601,0.0,0.0
2020-04-07,SC,Timbé do Sul,city,-28.831039428710927,-49.85086059570313,1,5348.0,4218103.0,18.69858,0.0,0.0
2020-04-07,SC,Timbó,city,-26.82494926452637,-49.2711181640625,1,44238.0,4218202.0,2.2605,0.0,0.0
2020-04-07,MA,Timon,city,-5.100810050964356,-42.82397079467773,2,169107.0,2112209.0,1.18268,0.0,0.0
2020-04-07,MG,Timóteo,city,-19.544410705566406,-42.63945007324219,4,89842.0,3168705.0,4.45226,0.0,0.0
2020-04-07,MG,Toledo,city,-22.743059158325195,-46.37446975708008,1,6258.0,3169109.0,15.97955,0.0,0.0
2020-04-07,AM,Tonantins,city,-2.8624699115753174,-67.77707672119139,3,18755.0,1304237.0,15.995729999999998,0.0,0.0
2020-04-07,RS,Torres,city,-29.34123039245605,-49.725059509277344,9,38732.0,4321501.0,23.2366,0.0,0.0
2020-04-07,RJ,Trajano de Moraes,city,-22.0633602142334,-42.06114959716797,1,10626.0,3305901.0,9.41088,0.0,0.0
2020-04-07,RS,Tramandaí,city,-30.00848960876465,-50.15164184570313,1,51715.0,4321600.0,1.93367,0.0,0.0
2020-04-07,GO,Trindade,city,-16.654680252075195,-49.49824142456055,1,127599.0,5221403.0,0.78371,0.0,0.0
2020-04-07,MS,Três Lagoas,city,-20.79483985900879,-51.68077087402344,3,121388.0,5008305.0,2.4714099999999997,0.0,0.0
2020-04-07,RJ,Três Rios,city,-22.1181697845459,-43.211830139160156,1,81804.0,3306008.0,1.22243,0.0,0.0
2020-04-07,SC,Tubarão,city,-28.48693084716797,-49.01224899291992,19,105686.0,4218707.0,17.97778,1.0,0.0526
2020-04-07,PA,Tucuruí,city,-3.7697699069976807,-49.67364883422852,1,113659.0,1508100.0,0.87982,0.0,0.0
2020-04-07,RS,Tupandi,city,-29.48002052307129,-51.4202995300293,1,4855.0,4322251.0,20.59732,0.0,0.0
2020-04-07,MG,Uberaba,city,-19.722639083862305,-47.91598892211914,11,333783.0,3170107.0,3.29555,0.0,0.0
2020-04-07,MG,Uberlândia,city,-18.91901969909668,-48.2783203125,35,691305.0,3170206.0,5.06289,2.0,0.0571
2020-04-07,MG,Ubá,city,-21.120960235595703,-42.94015121459961,1,115552.0,3169901.0,0.86541,0.0,0.0
2020-04-07,PR,Umuarama,city,-23.76394081115723,-53.31819152832031,2,111557.0,4128104.0,1.7928099999999998,0.0,0.0
2020-04-07,MG,Unaí,city,-16.361610412597653,-46.89942932128906,1,84378.0,3170404.0,1.1851399999999999,0.0,0.0
2020-04-07,PR,União da Vitória,city,-26.230600357055664,-51.08665084838867,2,57517.0,4128203.0,3.4772300000000005,0.0,0.0
2020-04-07,MT,União do Sul,city,-11.530170440673828,-54.36302185058594,1,3525.0,5108303.0,28.36879,0.0,0.0
2020-04-07,RS,Uruguaiana,city,-29.77150917053223,-57.079750061035156,2,126970.0,4322400.0,1.57518,0.0,0.0
2020-04-07,SC,Urussanga,city,-28.52272987365723,-49.3183708190918,2,21268.0,4219002.0,9.4038,0.0,0.0
2020-04-07,BA,Uruçuca,city,-14.591509819030762,-39.29212951660156,3,20519.0,2932705.0,14.6206,0.0,0.0
2020-04-07,BA,Utinga,city,-12.069499969482422,-41.09394836425781,1,19178.0,2932804.0,5.21431,1.0,1.0
2020-04-07,RJ,Valença,city,-22.246240615844727,-43.70354080200195,2,76523.0,3306107.0,2.6135900000000003,0.0,0.0
2020-04-07,SP,Valinhos,city,-22.968250274658203,-47.001670837402344,4,129193.0,3556206.0,3.09614,0.0,0.0
2020-04-07,GO,Valparaíso de Goiás,city,-16.071769714355472,-47.98572158813477,6,168468.0,5221858.0,3.5615099999999997,0.0,0.0
2020-04-07,SP,Vargem Grande Paulista,city,-23.61376953125,-46.99747848510742,5,52597.0,3556453.0,9.50625,2.0,0.4
2020-04-07,MG,Varginha,city,-21.557130813598643,-45.43735885620117,4,135558.0,3170701.0,2.95077,0.0,0.0
2020-04-07,PR,Verê,city,-25.91670036315918,-52.983299255371094,1,7257.0,4128609.0,13.7798,0.0,0.0
2020-04-07,RS,Viamão,city,-30.088409423828125,-51.0234489440918,8,255224.0,4323002.0,3.1345,0.0,0.0
2020-04-07,ES,Viana,city,-20.357370376586914,-40.425209045410156,1,78239.0,3205101.0,1.27813,0.0,0.0
2020-04-07,GO,Vianópolis,city,-16.742549896240234,-48.51456069946289,1,13863.0,5222005.0,7.21345,0.0,0.0
2020-04-07,SC,Videira,city,-27.007890701293945,-51.15253067016602,1,53065.0,4219309.0,1.88448,0.0,0.0
2020-04-07,RS,Vila Maria,city,-30.34770965576172,-54.31388854980469,1,4358.0,4323408.0,22.94631,0.0,0.0
2020-04-07,ES,Vila Velha,city,-20.330310821533203,-40.29214096069336,67,493838.0,3205200.0,13.5672,2.0,0.0299
2020-04-07,RO,Vilhena,city,-12.735509872436525,-60.13312149047852,1,99854.0,1100304.0,1.00146,0.0,0.0
2020-04-07,SP,Vinhedo,city,-23.02993011474609,-46.97486114501953,1,78728.0,3556701.0,1.2702,0.0,0.0
2020-04-07,PR,Vitorino,city,-26.267290115356445,-52.78607177734375,1,6838.0,4128708.0,14.62416,0.0,0.0
2020-04-07,ES,Vitória,city,-20.320619583129886,-40.33409881591797,65,362097.0,3205309.0,17.95099,2.0,0.0308
2020-04-07,BA,Vitória da Conquista,city,-14.853349685668945,-40.85828018188477,4,338480.0,2933307.0,1.18175,0.0,0.0
2020-04-07,PE,Vitória de Santo Antão,city,-8.113639831542969,-35.28858947753906,3,138757.0,2616407.0,2.16205,0.0,0.0
2020-04-07,RJ,Volta Redonda,city,-22.50507926940918,-44.09399032592773,58,273012.0,3306305.0,21.24449,2.0,0.0345
2020-04-07,SP,Votorantim,city,-23.540380477905273,-47.44395065307617,2,122480.0,3557006.0,1.6329200000000001,0.0,0.0
2020-04-07,SP,Votuporanga,city,-20.42108917236328,-49.97518920898438,3,94547.0,3557105.0,3.17303,0.0,0.0
2020-04-07,MT,Várzea Grande,city,-15.65174961090088,-56.13930130004883,5,284971.0,5108402.0,1.75456,0.0,0.0
2020-04-07,GO,Águas Lindas de Goiás,city,-15.732810020446776,-48.26776885986328,1,212440.0,5200258.0,0.47071999999999997,0.0,0.0
2020-04-07,SC,Águas Mornas,city,-27.69558906555176,-48.82326889038086,1,6469.0,4200606.0,15.45834,0.0,0.0
2020-04-07,SP,Águas de Lindóia,city,-22.47467041015625,-46.63003158569336,1,18705.0,3500501.0,5.34616,0.0,0.0
2020-04-08,AC,0,state,-9.978580474853516,-67.81183624267578,58,881935.0,12.0,6.57645,2.0,0.0345
2020-04-08,AL,0,state,-9.662039756774902,-35.73516082763672,37,3337357.0,27.0,1.10866,3.0,0.0811
2020-04-08,AM,0,state,-3.122299909591675,-60.01462173461914,804,4144597.0,13.0,19.39875,30.0,0.0373
2020-04-08,AP,0,state,0.036410000175237656,-51.04829025268555,107,845731.0,16.0,12.65178,2.0,0.0187
2020-04-08,BA,0,state,-12.972900390625,-38.50123977661133,515,14873064.0,29.0,3.46264,18.0,0.035
2020-04-08,CE,0,state,-3.7833199501037598,-38.58890151977539,1188,9132078.0,23.0,13.009089999999999,40.0,0.0337
2020-04-08,DF,0,state,-15.792110443115234,-47.89775085449219,509,3015268.0,53.0,16.88075,12.0,0.0236
2020-04-08,ES,0,state,-20.30677032470703,-40.30622863769531,273,4018650.0,32.0,6.79333,6.0,0.022000000000000002
2020-04-08,GO,0,state,-16.690370559692386,-49.25838088989258,159,7018354.0,52.0,2.2654900000000002,7.0,0.044000000000000004
2020-04-08,MA,0,state,-2.51449990272522,-44.30067825317383,272,7075181.0,21.0,3.8444199999999995,12.0,0.0441
2020-04-08,MG,0,state,-19.91864013671875,-43.935691833496094,614,21168791.0,31.0,2.9005,14.0,0.0228
2020-04-08,MS,0,state,-20.45149040222168,-54.61611938476562,85,2778986.0,50.0,3.05867,2.0,0.0235
2020-04-08,MT,0,state,-15.614919662475586,-56.09323120117188,90,3484466.0,51.0,2.5828900000000004,1.0,0.0111
2020-04-08,PA,0,state,-1.4393600225448608,-48.49768829345703,165,8602865.0,15.0,1.9179700000000002,6.0,0.0364
2020-04-08,PB,0,state,-7.130489826202393,-34.8673095703125,55,4018127.0,25.0,1.3688,7.0,0.1273
2020-04-08,PE,0,state,-8.085169792175293,-34.91463851928711,401,9557071.0,26.0,4.19585,46.0,0.1147
2020-04-08,PI,0,state,-5.105179786682129,-42.80194854736328,38,3273227.0,22.0,1.16093,6.0,0.1579
2020-04-08,PR,0,state,-25.430479049682607,-49.28451156616211,550,11433957.0,41.0,4.810230000000002,17.0,0.0309
2020-04-08,RJ,0,state,-22.90880012512207,-43.196739196777344,1938,17264943.0,33.0,11.225060000000001,106.0,0.0547
2020-04-08,RN,0,state,-5.805920124053955,-35.21054077148437,261,3506853.0,24.0,7.44257,11.0,0.0421
2020-04-08,RO,0,state,-8.761899948120117,-63.90618896484375,26,1777225.0,11.0,1.46295,1.0,0.0385
2020-04-08,RR,0,state,2.8242499828338623,-60.65742111206055,52,605761.0,14.0,8.58424,1.0,0.0192
2020-04-08,RS,0,state,-30.03952980041504,-51.2169303894043,581,11377239.0,43.0,5.10669,10.0,0.0172
2020-04-08,SC,0,state,-27.59984016418457,-48.54182052612305,501,7164788.0,42.0,6.99253,17.0,0.0339
2020-04-08,SE,0,state,-10.910599708557127,-37.05989837646485,39,2298696.0,28.0,1.69661,4.0,0.1026
2020-04-08,SP,0,state,-23.53396987915039,-46.628868103027344,6708,45919049.0,35.0,14.60832,428.0,0.0638
2020-04-08,TO,0,state,-10.7767972946167,-53.06805419921875,23,1572866.0,17.0,1.4623,0.0,0.0
2020-04-08,PA,Abaetetuba,city,-1.7288899421691897,-48.87382125854492,2,157698.0,1500107.0,1.26825,0.0,0.0
2020-04-08,CE,Abaiara,city,-7.360310077667236,-39.0477409362793,1,11737.0,2300101.0,8.52006,0.0,0.0
2020-04-08,AC,Acrelândia,city,-10.076239585876463,-67.05326843261719,9,15256.0,1200013.0,58.99318,0.0,0.0
2020-04-08,SP,Adamantina,city,-21.687650680541992,-51.0724983215332,1,35068.0,3500105.0,2.8516,0.0,0.0
2020-04-08,BA,Adustina,city,-10.536649703979492,-38.1186408996582,1,17040.0,2900355.0,5.86854,1.0,1.0
2020-04-08,ES,Afonso Cláudio,city,-20.074119567871094,-41.12117004394531,1,30586.0,3200102.0,3.26947,0.0,0.0
2020-04-08,SP,Agudos,city,-22.472850799560547,-48.98902130126953,1,37214.0,3500709.0,2.68716,1.0,1.0
2020-04-08,BA,Alagoinhas,city,-12.136770248413086,-38.423038482666016,5,151596.0,2900702.0,3.2982400000000003,0.0,0.0
2020-04-08,MS,Alcinópolis,city,-18.3239803314209,-53.70423889160156,1,5343.0,5000252.0,18.716079999999998,0.0,0.0
2020-04-08,RS,Alegrete,city,-29.78440093994141,-55.79130935668945,1,73589.0,4300406.0,1.3589,0.0,0.0
2020-04-08,MG,Alfenas,city,-21.43609046936035,-45.94480895996094,1,79996.0,3101607.0,1.25006,0.0,0.0
2020-04-08,PE,Aliança,city,-7.605219841003418,-35.22235870361328,1,38386.0,2600708.0,2.60512,0.0,0.0
2020-04-08,PR,Almirante Tamandaré,city,-25.316570281982425,-49.30155944824219,3,118623.0,4100400.0,2.52902,0.0,0.0
2020-04-08,MG,Alpercata,city,-18.98488998413086,-41.98860168457031,1,7424.0,3101805.0,13.469829999999998,0.0,0.0
2020-04-08,MT,Alta Floresta,city,-9.876669883728027,-56.08612060546875,1,51782.0,5100250.0,1.93117,0.0,0.0
2020-04-08,PA,Altamira,city,-3.1951398849487305,-52.20845031738281,2,114594.0,1500602.0,1.7452900000000002,0.0,0.0
2020-04-08,RR,Alto Alegre,city,2.9861900806427,-61.30757141113281,1,15510.0,1400050.0,6.44745,0.0,0.0
2020-04-08,ES,Alto Rio Novo,city,-19.05927085876465,-41.017539978027344,1,7836.0,3200359.0,12.761610000000001,0.0,0.0
2020-04-08,RS,Alvorada,city,-30.00057029724121,-51.07857894897461,4,210305.0,4300604.0,1.902,1.0,0.25
2020-04-08,SP,Americana,city,-22.7390193939209,-47.33187866210938,3,239597.0,3501608.0,1.2521,2.0,0.6667
2020-04-08,CE,Amontada,city,-3.35863995552063,-39.83100891113281,1,43452.0,2300754.0,2.30139,0.0,0.0
2020-04-08,PA,Ananindeua,city,-1.366000056266785,-48.37211990356445,16,530598.0,1500800.0,3.01547,0.0,0.0
2020-04-08,RJ,Angra dos Reis,city,-23.00712966918945,-44.3131103515625,4,203785.0,3300100.0,1.96285,0.0,0.0
2020-04-08,SC,Anita Garibaldi,city,-27.68556022644043,-51.13088989257813,1,7133.0,4201000.0,14.01935,0.0,0.0
2020-04-08,AM,Anori,city,-3.743149995803833,-61.65835952758789,1,21010.0,1300102.0,4.75964,0.0,0.0
2020-04-08,RS,Anta Gorda,city,-28.97241973876953,-52.00492858886719,2,5981.0,4300703.0,33.43922,0.0,0.0
2020-04-08,SC,Antônio Carlos,city,-27.517229080200195,-48.76794815063477,9,8513.0,4201208.0,105.72066000000001,2.0,0.2222
2020-04-08,GO,Anápolis,city,-16.328659057617188,-48.95294952392578,12,386923.0,5201108.0,3.1013900000000003,0.0,0.0
2020-04-08,GO,Aparecida de Goiânia,city,-16.822629928588867,-49.25107955932617,4,578179.0,5201405.0,0.6918300000000001,0.0,0.0
2020-04-08,RN,Apodi,city,-5.663090229034424,-37.79819869995117,2,35845.0,2401008.0,5.57958,0.0,0.0
2020-04-08,CE,Aquiraz,city,-3.898940086364746,-38.367488861083984,24,80271.0,2301000.0,29.89872,0.0,0.0
2020-04-08,SE,Aracaju,city,-10.909210205078123,-37.07445907592773,32,657013.0,2800308.0,4.8705300000000005,4.0,0.125
2020-04-08,CE,Aracati,city,-4.563399791717528,-37.7694206237793,2,74547.0,2301109.0,2.68287,1.0,0.5
2020-04-08,BA,Araci,city,-11.338859558105467,-38.95838165283203,1,54379.0,2902104.0,1.83895,1.0,1.0
2020-04-08,ES,Aracruz,city,-19.83877944946289,-40.26620864868164,5,101220.0,3200607.0,4.9397400000000005,0.0,0.0
2020-04-08,MG,Araguari,city,-18.65121078491211,-48.19464111328125,2,117267.0,3103504.0,1.7055099999999999,0.0,0.0
2020-04-08,TO,Araguaína,city,-7.191969871520996,-48.2081413269043,6,180470.0,1702109.0,3.32465,0.0,0.0
2020-04-08,PR,Arapongas,city,-23.41904067993164,-51.42584991455078,8,123027.0,4101507.0,6.50264,0.0,0.0
2020-04-08,SC,Araranguá,city,-28.935810089111328,-49.48646926879883,4,68228.0,4201406.0,5.8627,0.0,0.0
2020-04-08,SP,Araraquara,city,-21.79319953918457,-48.17544174194336,5,236072.0,3503208.0,2.1180000000000003,0.0,0.0
2020-04-08,SP,Araras,city,-22.35821914672852,-47.38504028320313,2,134236.0,3503307.0,1.48991,0.0,0.0
2020-04-08,RJ,Araruama,city,-22.87665939331055,-42.33958053588867,1,132400.0,3300209.0,0.75529,0.0,0.0
2020-04-08,PR,Araruna,city,-23.929140090942386,-52.49840927124024,4,13970.0,4101705.0,28.63278,0.0,0.0
2020-04-08,PR,Araucária,city,-25.577999114990234,-49.39789962768555,2,143843.0,4101804.0,1.3904,0.0,0.0
2020-04-08,SP,Araçatuba,city,-21.211000442504886,-50.43341827392578,12,197016.0,3502804.0,6.09088,0.0,0.0
2020-04-08,MG,Arcos,city,-20.286630630493164,-45.54436874389648,2,40092.0,3104205.0,4.98853,0.0,0.0
2020-04-08,PE,Arcoverde,city,-8.418560028076174,-37.06414031982422,1,74338.0,2601201.0,1.34521,0.0,0.0
2020-04-08,RN,Areia Branca,city,-4.955420017242432,-37.13026809692383,1,27774.0,2401107.0,3.60049,0.0,0.0
2020-04-08,MT,Aripuanã,city,-10.18336009979248,-59.44131088256836,1,22354.0,5101407.0,4.47347,0.0,0.0
2020-04-08,RJ,Arraial do Cabo,city,-22.954530715942386,-42.03665161132813,1,30349.0,3300258.0,3.295,1.0,1.0
2020-04-08,RS,Arroio do Sal,city,-29.549530029296875,-49.88829040527344,1,10065.0,4301057.0,9.93542,0.0,0.0
2020-04-08,RS,Arroio dos Ratos,city,-30.07731056213379,-51.72843933105469,1,14151.0,4301107.0,7.06664,0.0,0.0
2020-04-08,SP,Arujá,city,-23.39631080627441,-46.32170867919922,8,89824.0,3503901.0,8.906310000000003,1.0,0.125
2020-04-08,SP,Assis,city,-22.660999298095703,-50.40459823608398,2,104386.0,3504008.0,1.9159700000000002,0.0,0.0
2020-04-08,PR,Assis Chateaubriand,city,-24.40683937072754,-53.507118225097656,3,33362.0,4102000.0,8.99227,0.0,0.0
2020-04-08,SP,Atibaia,city,-23.117250442504893,-46.54986953735352,9,142761.0,3504107.0,6.30424,0.0,0.0
2020-04-08,BA,Aurelino Leal,city,-14.31799030303955,-39.32086181640625,1,11531.0,2902401.0,8.67227,0.0,0.0
2020-04-08,SP,Avaré,city,-23.09902000427246,-48.92335891723633,1,90655.0,3504503.0,1.1030799999999998,0.0,0.0
2020-04-08,MA,Açailândia,city,-4.954100131988525,-47.503089904785156,1,112445.0,2100055.0,0.8893200000000001,0.0,0.0
2020-04-08,RN,Açu,city,-5.576200008392334,-36.91485977172852,8,58017.0,2400208.0,13.789060000000001,0.0,0.0
2020-04-08,SP,Bady Bassitt,city,-20.91683006286621,-49.45045852661133,1,17502.0,3504602.0,5.71363,0.0,0.0
2020-04-08,RS,Bagé,city,-31.32862091064453,-54.10736083984375,27,121143.0,4301602.0,22.28771,0.0,0.0
2020-04-08,SC,Balneário Arroio do Silva,city,-28.98764991760254,-49.418540954589844,1,13071.0,4201950.0,7.6505199999999975,0.0,0.0
2020-04-08,SC,Balneário Camboriú,city,-26.98329925537109,-48.63330078125,24,142295.0,4202008.0,16.86637,0.0,0.0
2020-04-08,SC,Balneário Gaivota,city,-29.152910232543945,-49.584068298339844,1,10979.0,4202073.0,9.1083,1.0,1.0
2020-04-08,PR,Balsa Nova,city,-25.586299896240234,-49.63204956054688,1,12941.0,4102307.0,7.72738,0.0,0.0
2020-04-08,PR,Bandeirantes,city,-23.10485076904297,-50.35990905761719,2,31367.0,4102406.0,6.37613,0.0,0.0
2020-04-08,MG,Barbacena,city,-21.214550018310547,-43.77037048339844,1,137313.0,3105608.0,0.72826,0.0,0.0
2020-04-08,PA,Barcarena,city,-1.5195900201797483,-48.617591857910156,3,124680.0,1501303.0,2.40616,0.0,0.0
2020-04-08,BA,Barra,city,-11.088809967041016,-43.13922882080078,2,53578.0,2902708.0,3.73288,0.0,0.0
2020-04-08,RJ,Barra Mansa,city,-22.54132080078125,-44.169090270996094,8,184412.0,3300407.0,4.3381099999999995,0.0,0.0
2020-04-08,BA,Barra do Choça,city,-14.865690231323242,-40.579551696777344,2,31603.0,2902906.0,6.32851,0.0,0.0
2020-04-08,RJ,Barra do Piraí,city,-22.464290618896484,-43.82329177856445,3,100374.0,3300308.0,2.98882,0.0,0.0
2020-04-08,BA,Barra do Rocha,city,-14.23330020904541,-39.650001525878906,3,5714.0,2903102.0,52.50263,0.0,0.0
2020-04-08,BA,Barreiras,city,-12.147640228271484,-44.99489974975586,1,155439.0,2903201.0,0.6433399999999999,0.0,0.0
2020-04-08,SP,Barretos,city,-20.550649642944336,-48.575050354003906,4,122098.0,3505500.0,3.2760599999999998,0.0,0.0
2020-04-08,SP,Barueri,city,-23.50428009033203,-46.84460830688477,41,274182.0,3505708.0,14.953570000000001,2.0,0.0488
2020-04-08,SP,Batatais,city,-20.8996696472168,-47.58594131469727,1,62508.0,3505906.0,1.5998,0.0,0.0
2020-04-08,MS,Batayporã,city,-22.293270111083984,-53.26736068725586,6,11329.0,5002001.0,52.96143000000001,2.0,0.3333
2020-04-08,SP,Bauru,city,-22.33068084716797,-49.06972885131836,8,376818.0,3506003.0,2.12304,1.0,0.125
2020-04-08,PB,Bayeux,city,-7.129240036010742,-34.921730041503906,1,96880.0,2501807.0,1.0322,0.0,0.0
2020-04-08,RN,Baía Formosa,city,-6.371240139007568,-35.005279541015625,1,9271.0,2401404.0,10.78632,0.0,0.0
2020-04-08,SP,Bebedouro,city,-20.94875907897949,-48.48263931274414,2,77496.0,3506102.0,2.58078,0.0,0.0
2020-04-08,CE,Beberibe,city,-4.1893701553344735,-38.11796951293945,1,53573.0,2302206.0,1.8666099999999999,0.0,0.0
2020-04-08,GO,Bela Vista de Goiás,city,-16.97269058227539,-48.9587516784668,1,29975.0,5203302.0,3.3361099999999997,0.0,0.0
2020-04-08,RJ,Belford Roxo,city,-22.763620376586914,-43.399681091308594,23,510906.0,3300456.0,4.50181,3.0,0.1304
2020-04-08,BA,Belmonte,city,-15.861410140991213,-38.879478454589844,2,23328.0,2903409.0,8.57339,0.0,0.0
2020-04-08,MG,Belo Horizonte,city,-19.91951942443848,-43.938331604003906,299,2512070.0,3106200.0,11.90253,6.0,0.0201
2020-04-08,PE,Belo Jardim,city,-8.337360382080076,-36.424400329589844,1,76439.0,2601706.0,1.30823,0.0,0.0
2020-04-08,PA,Belém,city,-1.4564299583435059,-48.50326919555664,111,1492745.0,1501402.0,7.4359699999999975,4.0,0.036000000000000004
2020-04-08,PA,Benevides,city,-1.3611799478530884,-48.24338912963867,1,62737.0,1501501.0,1.59396,0.0,0.0
2020-04-08,RS,Bento Gonçalves,city,-29.17427062988281,-51.51852035522461,11,120454.0,4302105.0,9.13212,0.0,0.0
2020-04-08,MG,Betim,city,-19.967649459838867,-44.19924926757813,6,439340.0,3106705.0,1.36568,0.0,0.0
2020-04-08,SC,Biguaçu,city,-27.493860244750977,-48.65663146972656,2,68481.0,4202305.0,2.9205200000000002,0.0,0.0
2020-04-08,SP,Birigui,city,-21.29210090637207,-50.34003067016602,2,123638.0,3506508.0,1.61763,0.0,0.0
2020-04-08,SC,Blumenau,city,-26.91840934753418,-49.06673049926758,55,357199.0,4202404.0,15.39758,0.0,0.0
2020-04-08,MG,Boa Esperança,city,-21.091970443725586,-45.56327819824219,3,40127.0,3107109.0,7.476260000000001,0.0,0.0
2020-04-08,RR,Boa Vista,city,2.821749925613404,-60.673561096191406,45,399213.0,1400100.0,11.27218,1.0,0.0222
2020-04-08,AM,Boca do Acre,city,-8.745590209960938,-67.39726257324219,1,34308.0,1300706.0,2.91477,0.0,0.0
2020-04-08,SP,Boituva,city,-23.28396034240723,-47.67219161987305,2,60997.0,3507001.0,3.27885,0.0,0.0
2020-04-08,MG,Bom Despacho,city,-19.73677062988281,-45.251991271972656,1,50605.0,3107406.0,1.9760900000000001,0.0,0.0
2020-04-08,PE,Bom Jardim,city,-7.799699783325195,-35.587860107421875,1,39184.0,2602209.0,2.55206,1.0,1.0
